bias,positive,negative,sentiment
1,360,4013,0.0
1,620,902,0.0
1,1,3680,0.0
1,203,3871,0.0
1,757,4074,0.0
1,408,4183,0.0
1,70,3746,0.0
1,54,3692,0.0
1,13,3702,0.0
1,710,4516,0.0
1,2,3688,0.0
1,30,3726,0.0
1,78,3882,0.0
1,883,4194,0.0
1,12,3700,0.0
1,861,4284,0.0
1,128,3920,0.0
1,86,3751,0.0
1,239,4012,0.0
1,6,3690,0.0
1,28,3707,0.0
1,2,3689,0.0
1,622,4378,0.0
1,32,3726,0.0
1,1,3676,0.0
1,722,1582,0.0
1,5,3678,0.0
1,161,3903,0.0
1,177,3823,0.0
1,445,4530,0.0
1,446,4223,0.0
1,859,4522,0.0
1,44,3706,0.0
1,7,3700,0.0
1,341,4143,0.0
1,18,3914,0.0
1,1696,12498,0.0
1,86,3693,0.0
1,83,735,0.0
1,72,3861,0.0
1,43,3778,0.0
1,115,588,0.0
1,20,3694,0.0
1,562,4476,0.0
1,1270,4205,0.0
1,117,3799,0.0
1,226,553,0.0
1,107,3931,0.0
1,29,3713,0.0
1,318,4022,0.0
1,206,3871,0.0
1,367,4222,0.0
1,378,4092,0.0
1,464,4167,0.0
1,20,3803,0.0
1,209,4050,0.0
1,523,4303,0.0
1,326,954,0.0
1,311,4015,0.0
1,635,3957,0.0
1,59,3731,0.0
1,75,3795,0.0
1,11,22,0.0
1,73,3772,0.0
1,11,3687,0.0
1,88,115,0.0
1,303,3886,0.0
1,536,4408,0.0
1,235,3967,0.0
1,270,4010,0.0
1,1,3679,0.0
1,25,3723,0.0
1,81,425,0.0
1,204,3888,0.0
1,1,3680,0.0
1,129,3840,0.0
1,92,3763,0.0
1,357,4609,0.0
1,279,4337,0.0
1,7,3702,0.0
1,8,3683,0.0
1,1,3676,0.0
1,638,4818,0.0
1,112,655,0.0
1,73,3741,0.0
1,14,3703,0.0
1,66,3973,0.0
1,1,3678,0.0
1,1374,4504,0.0
1,6,3677,0.0
1,18,3915,0.0
1,924,4366,0.0
1,33,3723,0.0
1,570,4294,0.0
1,622,805,0.0
1,95,7642,0.0
1,90,3881,0.0
1,885,4862,0.0
1,11,3728,0.0
1,155,3960,0.0
1,1374,4504,0.0
1,180,4006,0.0
1,350,3846,0.0
1,157,3827,0.0
1,8,3689,0.0
1,64,3751,0.0
1,95,3790,0.0
1,81,3836,0.0
1,511,4213,0.0
1,37,3727,0.0
1,0,386,0.0
1,236,4117,0.0
1,1374,4504,0.0
1,23,3695,0.0
1,342,3987,0.0
1,194,3863,0.0
1,10,3681,0.0
1,514,4246,0.0
1,182,3866,0.0
1,91,4031,0.0
1,229,4034,0.0
1,53,3773,0.0
1,352,4085,0.0
1,15,3729,0.0
1,1374,4504,0.0
1,328,4193,0.0
1,345,4041,0.0
1,17,3679,0.0
1,129,3788,0.0
1,229,4031,0.0
1,18,3712,0.0
1,34,3958,0.0
1,742,4794,0.0
1,245,4092,0.0
1,113,558,0.0
1,163,3922,0.0
1,48,3720,0.0
1,110,3773,0.0
1,46,3845,0.0
1,54,3702,0.0
1,1374,4504,0.0
1,310,4214,0.0
1,200,3983,0.0
1,154,3871,0.0
1,27,7608,0.0
1,277,1249,0.0
1,7,3688,0.0
1,35,421,0.0
1,86,3866,0.0
1,259,3997,0.0
1,86,3866,0.0
1,283,4130,0.0
1,90,3859,0.0
1,48,3778,0.0
1,85,3774,0.0
1,191,3909,0.0
1,6,3680,0.0
1,781,4705,0.0
1,69,437,0.0
1,1374,4504,0.0
1,345,4228,0.0
1,173,3810,0.0
1,487,4305,0.0
1,28,3755,0.0
1,49,3706,0.0
1,1,3676,0.0
1,43,3719,0.0
1,163,4101,0.0
1,58,3766,0.0
1,228,4017,0.0
1,151,3827,0.0
1,404,4149,0.0
1,236,4327,0.0
1,889,5085,0.0
1,24,3926,0.0
1,184,4035,0.0
1,18,3916,0.0
1,414,4354,0.0
1,181,3833,0.0
1,1101,1534,0.0
1,345,3984,0.0
1,251,3903,0.0
1,157,3844,0.0
1,271,4004,0.0
1,25,3744,0.0
1,127,3823,0.0
1,338,4307,0.0
1,61,3716,0.0
1,52,3716,0.0
1,337,3803,0.0
1,175,3997,0.0
1,289,4096,0.0
1,50,3738,0.0
1,26,3709,0.0
1,11,3686,0.0
1,409,4058,0.0
1,128,7696,0.0
1,12,3719,0.0
1,1374,4504,0.0
1,71,3797,0.0
1,132,3839,0.0
1,226,3829,0.0
1,18,3915,0.0
1,6,3678,0.0
1,46,3686,0.0
1,682,4698,0.0
1,483,4072,0.0
1,457,918,0.0
1,3,3677,0.0
1,90,3803,0.0
1,116,3965,0.0
1,152,3952,0.0
1,25,470,0.0
1,442,4119,0.0
1,40,3735,0.0
1,295,4063,0.0
1,81,3899,0.0
1,120,3950,0.0
1,5,396,0.0
1,154,4059,0.0
1,174,806,0.0
1,286,3856,0.0
1,113,471,0.0
1,161,3988,0.0
1,244,691,0.0
1,44,455,0.0
1,205,3826,0.0
1,375,1451,0.0
1,143,3985,0.0
1,483,4075,0.0
1,1374,4504,0.0
1,1,3678,0.0
1,240,3955,0.0
1,12,3686,0.0
1,326,4161,0.0
1,174,3929,0.0
1,405,4273,0.0
1,55,3868,0.0
1,24,3715,0.0
1,26,3681,0.0
1,73,3798,0.0
1,5,53,0.0
1,1,3677,0.0
1,50,3774,0.0
1,914,4521,0.0
1,410,3919,0.0
1,82,3796,0.0
1,38,3806,0.0
1,238,633,0.0
1,73,3825,0.0
1,1,3676,0.0
1,347,4273,0.0
1,303,4107,0.0
1,176,3862,0.0
1,27,3700,0.0
1,386,3921,0.0
1,118,3895,0.0
1,1173,4662,0.0
1,1,3675,0.0
1,6,3695,0.0
1,1374,4504,0.0
1,173,4151,0.0
1,157,3852,0.0
1,74,3720,0.0
1,208,623,0.0
1,178,588,0.0
1,72,3812,0.0
1,1324,3969,0.0
1,159,554,0.0
1,1,3676,0.0
1,1374,4504,0.0
1,662,4402,0.0
1,597,4284,0.0
1,262,4001,0.0
1,393,4076,0.0
1,233,3875,0.0
1,1,3676,0.0
1,72,3839,0.0
1,315,4054,0.0
1,169,3872,0.0
1,427,4220,0.0
1,559,4134,0.0
1,289,488,0.0
1,319,7862,0.0
1,333,3989,0.0
1,17,3682,0.0
1,7,3680,0.0
1,1,3682,0.0
1,280,3975,0.0
1,45,3735,0.0
1,632,4343,0.0
1,141,3880,0.0
1,42,3683,0.0
1,215,3872,0.0
1,1374,4504,0.0
1,206,3817,0.0
1,1,3677,0.0
1,219,3847,0.0
1,195,675,0.0
1,677,3997,0.0
1,5,3678,0.0
1,1374,4504,0.0
1,203,3820,0.0
1,575,4432,0.0
1,190,3868,0.0
1,203,4109,0.0
1,75,3776,0.0
1,1374,4504,0.0
1,14,3764,0.0
1,31,3739,0.0
1,75,3708,0.0
1,472,4253,0.0
1,526,4025,0.0
1,146,4041,0.0
1,124,11085,0.0
1,1,3676,0.0
1,68,3757,0.0
1,1374,4504,0.0
1,41,3815,0.0
1,262,3982,0.0
1,230,4062,0.0
1,153,4040,0.0
1,5,3684,0.0
1,77,3800,0.0
1,1374,4504,0.0
1,97,597,0.0
1,456,524,0.0
1,167,4025,0.0
1,1,3682,0.0
1,140,3826,0.0
1,32,3704,0.0
1,30,3729,0.0
1,263,3944,0.0
1,931,4683,0.0
1,10,3691,0.0
1,20,3716,0.0
1,1374,4504,0.0
1,174,3836,0.0
1,1144,4744,0.0
1,22,3690,0.0
1,140,3880,0.0
1,305,4126,0.0
1,186,4110,0.0
1,419,4175,0.0
1,1374,4504,0.0
1,160,3909,0.0
1,93,3788,0.0
1,10,3691,0.0
1,21,3927,0.0
1,309,3939,0.0
1,369,4175,0.0
1,14,3733,0.0
1,1374,4504,0.0
1,261,4032,0.0
1,39,3741,0.0
1,405,4223,0.0
1,337,4107,0.0
1,1374,4504,0.0
1,772,4681,0.0
1,38,3769,0.0
1,103,3745,0.0
1,6,3679,0.0
1,202,517,0.0
1,357,4078,0.0
1,124,3856,0.0
1,301,4196,0.0
1,181,3996,0.0
1,24,3718,0.0
1,121,3787,0.0
1,145,3889,0.0
1,20,3718,0.0
1,350,4120,0.0
1,1016,4715,0.0
1,1374,4504,0.0
1,219,3845,0.0
1,247,3762,0.0
1,2,3676,0.0
1,154,3800,0.0
1,39,3685,0.0
1,1,3683,0.0
1,85,3906,0.0
1,208,3804,0.0
1,207,3888,0.0
1,52,3945,0.0
1,284,488,0.0
1,63,3762,0.0
1,18,3712,0.0
1,606,7770,0.0
1,1374,4504,0.0
1,4,3681,0.0
1,162,3899,0.0
1,300,712,0.0
1,697,4464,0.0
1,278,3966,0.0
1,226,515,0.0
1,37,3730,0.0
1,3,3680,0.0
1,86,3744,0.0
1,1374,4504,0.0
1,71,3744,0.0
1,427,4065,0.0
1,32,3704,0.0
1,502,4028,0.0
1,21,396,0.0
1,105,3866,0.0
1,157,3899,0.0
1,19,3702,0.0
1,14,3793,0.0
1,470,4236,0.0
1,249,3954,0.0
1,1374,4504,0.0
1,2,3681,0.0
1,281,4028,0.0
1,379,3945,0.0
1,1,3677,0.0
1,54,3683,0.0
1,424,4151,0.0
1,150,3890,0.0
1,1269,4223,0.0
1,1374,4504,0.0
1,387,7951,0.0
1,516,4513,0.0
1,58,134,0.0
1,1,3675,0.0
1,77,3757,0.0
1,1374,4504,0.0
1,538,4451,0.0
1,418,4046,0.0
1,213,3875,0.0
1,148,3806,0.0
1,86,3872,0.0
1,195,3866,0.0
1,73,3783,0.0
1,8,3687,0.0
1,80,3738,0.0
1,38,3746,0.0
1,20,3722,0.0
1,82,3774,0.0
1,27,3740,0.0
1,449,3950,0.0
1,310,4059,0.0
1,69,3691,0.0
1,142,4110,0.0
1,480,4468,0.0
1,1416,5319,0.0
1,84,3892,0.0
1,68,3808,0.0
1,291,833,0.0
1,66,3765,0.0
1,1,3676,0.0
1,206,3845,0.0
1,150,3905,0.0
1,124,3735,0.0
1,60,3841,0.0
1,2,3679,0.0
1,932,4615,0.0
1,35,468,0.0
1,218,3934,0.0
1,58,3725,0.0
1,120,3809,0.0
1,260,4029,0.0
1,26,3733,0.0
1,540,665,0.0
1,1,3676,0.0
1,271,4054,0.0
1,15,3703,0.0
1,311,4103,0.0
1,36,3717,0.0
1,372,4089,0.0
1,97,3810,0.0
1,121,3805,0.0
1,1,3688,0.0
1,649,4191,0.0
1,745,4105,0.0
1,324,617,0.0
1,1,3675,0.0
1,443,4003,0.0
1,29,3697,0.0
1,299,4161,0.0
1,172,3868,0.0
1,100,4042,0.0
1,104,3767,0.0
1,37,3967,0.0
1,196,14997,0.0
1,95,3776,0.0
1,210,3968,0.0
1,22,3693,0.0
1,62,440,0.0
1,86,3762,0.0
1,240,3950,0.0
1,259,4030,0.0
1,110,3802,0.0
1,223,4187,0.0
1,97,3834,0.0
1,72,3963,0.0
1,25,3751,0.0
1,43,434,0.0
1,14,3793,0.0
1,185,3934,0.0
1,81,3743,0.0
1,19,3762,0.0
1,91,4030,0.0
1,159,3939,0.0
1,686,622,0.0
1,302,4197,0.0
1,46,3709,0.0
1,147,3935,0.0
1,72,3869,0.0
1,176,3836,0.0
1,209,4091,0.0
1,14,3793,0.0
1,331,4090,0.0
1,138,3789,0.0
1,284,773,0.0
1,1,3676,0.0
1,346,907,0.0
1,155,7459,0.0
1,136,3947,0.0
1,253,3994,0.0
1,1,3679,0.0
1,482,340,0.0
1,180,4007,0.0
1,52,3764,0.0
1,190,3866,0.0
1,148,3969,0.0
1,285,3904,0.0
1,616,4658,0.0
1,206,3850,0.0
1,27,3727,0.0
1,28,3701,0.0
1,30,641,0.0
1,30,3715,0.0
1,132,3916,0.0
1,6,3713,0.0
1,196,3876,0.0
1,0,391,0.0
1,57,3716,0.0
1,141,3943,0.0
1,208,3838,0.0
1,1,3675,0.0
1,211,4063,0.0
1,16,3696,0.0
1,130,521,0.0
1,259,4054,0.0
1,363,4242,0.0
1,198,3971,0.0
1,541,4411,0.0
1,1,3676,0.0
1,22,3705,0.0
1,398,3995,0.0
1,211,3850,0.0
1,345,4135,0.0
1,2,3689,0.0
1,207,3897,0.0
1,1374,4504,0.0
1,225,3906,0.0
1,151,3946,0.0
1,334,4014,0.0
1,76,3866,0.0
1,311,4158,0.0
1,62,3782,0.0
1,1374,4504,0.0
1,285,4028,0.0
1,463,4195,0.0
1,386,3921,0.0
1,48,3741,0.0
1,93,3773,0.0
1,24,3715,0.0
1,14,3719,0.0
1,187,3826,0.0
1,205,3897,0.0
1,1374,4504,0.0
1,2,3679,0.0
1,525,7701,0.0
1,176,3931,0.0
1,282,4060,0.0
1,179,3812,0.0
1,1,3684,0.0
1,1,3675,0.0
1,220,3879,0.0
1,116,3780,0.0
1,268,3929,0.0
1,1374,4504,0.0
1,1,3678,0.0
1,370,3947,0.0
1,633,4600,0.0
1,1374,4504,0.0
1,45,3726,0.0
1,247,3791,0.0
1,112,3749,0.0
1,477,4127,0.0
1,322,4057,0.0
1,89,3713,0.0
1,79,3919,0.0
1,27,3911,0.0
1,5,3689,0.0
1,112,3754,0.0
1,1374,4504,0.0
1,346,3822,0.0
1,174,3867,0.0
1,3,3711,0.0
1,195,3878,0.0
1,171,3889,0.0
1,182,3947,0.0
1,260,4039,0.0
1,292,3963,0.0
1,1374,4504,0.0
1,259,3984,0.0
1,97,3792,0.0
1,275,3877,0.0
1,97,3759,0.0
1,716,3991,0.0
1,1,3677,0.0
1,280,4078,0.0
1,74,3951,0.0
1,74,3831,0.0
1,1,3675,0.0
1,20,3714,0.0
1,401,4124,0.0
1,188,3975,0.0
1,224,3992,0.0
1,144,276,0.0
1,1,3675,0.0
1,207,3958,0.0
1,76,3789,0.0
1,45,3731,0.0
1,224,4039,0.0
1,19,3915,0.0
1,777,4516,0.0
1,695,4453,0.0
1,18,3915,0.0
1,1374,4504,0.0
1,89,582,0.0
1,109,7486,0.0
1,53,583,0.0
1,116,3762,0.0
1,241,408,0.0
1,12,3685,0.0
1,97,3803,0.0
1,71,498,0.0
1,18,3914,0.0
1,118,3922,0.0
1,220,4164,0.0
1,458,4247,0.0
1,1374,4504,0.0
1,472,4295,0.0
1,138,3860,0.0
1,222,3959,0.0
1,135,3946,0.0
1,46,3681,0.0
1,276,4151,0.0
1,415,4171,0.0
1,25,3736,0.0
1,1374,4504,0.0
1,64,3774,0.0
1,72,3861,0.0
1,53,3757,0.0
1,89,3858,0.0
1,415,4073,0.0
1,22,3922,0.0
1,111,3897,0.0
1,234,3814,0.0
1,46,3845,0.0
1,100,156,0.0
1,80,11190,0.0
1,69,3768,0.0
1,261,4080,0.0
1,87,3854,0.0
1,494,4288,0.0
1,258,3977,0.0
1,228,3800,0.0
1,2,3707,0.0
1,19,3679,0.0
1,50,3828,0.0
1,228,3903,0.0
1,0,388,0.0
1,542,3802,0.0
1,431,1427,0.0
1,48,3708,0.0
1,1374,4504,0.0
1,4,3678,0.0
1,129,3787,0.0
1,387,804,0.0
1,306,3902,0.0
1,617,4536,0.0
1,54,3788,0.0
1,137,3839,0.0
1,1,3676,0.0
1,2,3682,0.0
1,1374,4504,0.0
1,15,3691,0.0
1,438,4048,0.0
1,1,3677,0.0
1,399,3963,0.0
1,172,3876,0.0
1,221,4063,0.0
1,24,3754,0.0
1,210,4111,0.0
1,655,3904,0.0
1,240,515,0.0
1,369,4107,0.0
1,241,3992,0.0
1,8,3688,0.0
1,1374,4504,0.0
1,197,3958,0.0
1,63,3728,0.0
1,1374,4504,0.0
1,217,3921,0.0
1,303,3982,0.0
1,72,3692,0.0
1,20,3694,0.0
1,1,393,0.0
1,46,3686,0.0
1,168,4023,0.0
1,522,4103,0.0
1,157,3874,0.0
1,51,3738,0.0
1,1374,4504,0.0
1,269,4035,0.0
1,32,3715,0.0
1,350,151,0.0
1,10,3677,0.0
1,1374,4504,0.0
1,118,3776,0.0
1,57,3775,0.0
1,8,3691,0.0
1,464,4246,0.0
1,129,3788,0.0
1,152,3738,0.0
1,135,311,0.0
1,708,4667,0.0
1,246,4087,0.0
1,216,4077,0.0
1,1374,4504,0.0
1,211,3937,0.0
1,520,4162,0.0
1,57,3840,0.0
1,44,3771,0.0
1,357,3818,0.0
1,117,3837,0.0
1,60,3724,0.0
1,1,3680,0.0
1,160,3750,0.0
1,493,850,0.0
1,337,3803,0.0
1,48,3829,0.0
1,212,4156,0.0
1,256,4030,0.0
1,34,3960,0.0
1,80,3753,0.0
1,28,3701,0.0
1,1,3676,0.0
1,72,3863,0.0
1,410,3919,0.0
1,96,3790,0.0
1,150,4002,0.0
1,1,3677,0.0
1,183,3903,0.0
1,331,3885,0.0
1,134,3792,0.0
1,189,4029,0.0
1,31,3717,0.0
1,72,3860,0.0
1,217,576,0.0
1,166,4112,0.0
1,38,3933,0.0
1,73,3861,0.0
1,177,3850,0.0
1,621,4830,0.0
1,383,4200,0.0
1,1,3676,0.0
1,227,3817,0.0
1,90,748,0.0
1,91,475,0.0
1,114,3855,0.0
1,216,3889,0.0
1,43,3961,0.0
1,260,4052,0.0
1,474,4345,0.0
1,106,3788,0.0
1,197,3806,0.0
1,113,3730,0.0
1,235,699,0.0
1,1,3675,0.0
1,147,3814,0.0
1,40,3962,0.0
1,231,3928,0.0
1,1,3683,0.0
1,164,3869,0.0
1,510,4254,0.0
1,318,378,0.0
1,353,4182,0.0
1,66,3794,0.0
1,0,386,0.0
1,235,4024,0.0
1,334,808,0.0
1,425,4384,0.0
1,331,4374,0.0
1,1,3676,0.0
1,82,3742,0.0
1,383,4022,0.0
1,71,572,0.0
1,41,3722,0.0
1,407,577,0.0
1,245,4120,0.0
1,421,3867,0.0
1,50,3726,0.0
1,518,869,0.0
1,429,4167,0.0
1,311,620,0.0
1,12,443,0.0
1,53,3836,0.0
1,69,3722,0.0
1,54,3780,0.0
1,458,4195,0.0
1,223,3835,0.0
1,45,3839,0.0
1,45,3723,0.0
1,158,3967,0.0
1,192,588,0.0
1,63,3794,0.0
1,13,3708,0.0
1,7,3688,0.0
1,756,4048,0.0
1,234,7580,0.0
1,63,459,0.0
1,200,3938,0.0
1,482,4138,0.0
1,18,3712,0.0
1,396,846,0.0
1,124,3835,0.0
1,42,11096,0.0
1,227,7640,0.0
1,491,4295,0.0
1,91,4032,0.0
1,103,4103,0.0
1,93,3780,0.0
1,94,511,0.0
1,109,3965,0.0
1,61,3844,0.0
1,47,3773,0.0
1,68,441,0.0
1,68,3823,0.0
1,6,3775,0.0
1,100,3855,0.0
1,1,3677,0.0
1,206,3878,0.0
1,1,3676,0.0
1,324,3884,0.0
1,260,4090,0.0
1,219,3773,0.0
1,78,3943,0.0
1,176,3962,0.0
1,14,3795,0.0
1,226,4198,0.0
1,17,3686,0.0
1,1128,4356,0.0
1,9,3695,0.0
1,969,4922,0.0
1,82,3739,0.0
1,2,3686,0.0
1,27,481,0.0
1,79,3788,0.0
1,131,3791,0.0
1,118,3901,0.0
1,298,4079,0.0
1,399,4150,0.0
1,67,3772,0.0
1,126,3967,0.0
1,121,3968,0.0
1,1014,4257,0.0
1,533,4251,0.0
1,1,3676,0.0
1,221,3938,0.0
1,237,712,0.0
1,197,718,0.0
1,28,3806,0.0
1,30,435,0.0
1,26,3704,0.0
1,42,3794,0.0
1,293,708,0.0
1,10,3677,0.0
1,102,3793,0.0
1,123,3927,0.0
1,384,4133,0.0
1,58,3745,0.0
1,9,3693,0.0
1,115,3813,0.0
1,89,3820,0.0
1,30,3702,0.0
1,198,4045,0.0
1,171,679,0.0
1,0,387,0.0
1,18,3697,0.0
1,221,776,0.0
1,16,3698,0.0
1,77,3724,0.0
1,760,4239,0.0
1,362,4162,0.0
1,313,4078,0.0
1,86,3866,0.0
1,278,4014,0.0
1,238,4024,0.0
1,1,3676,0.0
1,638,4339,0.0
1,74,3803,0.0
1,48,3958,0.0
1,192,3932,0.0
1,97,3873,0.0
1,72,3749,0.0
1,2,3678,0.0
1,1,390,0.0
1,278,712,0.0
1,714,1210,0.0
1,23,3712,0.0
1,333,4125,0.0
1,387,4306,0.0
1,68,480,0.0
1,86,3866,0.0
1,56,3771,0.0
1,24,3733,0.0
1,178,4022,0.0
1,21,48,0.0
1,8,394,0.0
1,212,3977,0.0
1,219,3790,0.0
1,109,3818,0.0
1,643,4578,0.0
1,2,3682,0.0
1,39,3696,0.0
1,164,4145,0.0
1,1,3675,0.0
1,61,3730,0.0
1,222,4065,0.0
1,90,3857,0.0
1,65,3767,0.0
1,126,3885,0.0
1,30,3738,0.0
1,10,426,0.0
1,79,3770,0.0
1,6,3712,0.0
1,1,3677,0.0
1,291,3929,0.0
1,84,3773,0.0
1,249,4056,0.0
1,6,3775,0.0
1,13,3706,0.0
1,37,3745,0.0
1,404,4163,0.0
1,358,4103,0.0
1,1,3676,0.0
1,12,3683,0.0
1,259,3993,0.0
1,131,3831,0.0
1,245,3868,0.0
1,87,3734,0.0
1,35,3732,0.0
1,140,3828,0.0
1,28,3704,0.0
1,211,4011,0.0
1,134,3813,0.0
1,76,3872,0.0
1,33,3709,0.0
1,323,3944,0.0
1,93,4103,0.0
1,35,3711,0.0
1,275,4005,0.0
1,14,3688,0.0
1,76,3871,0.0
1,157,3743,0.0
1,89,3745,0.0
1,82,3824,0.0
1,75,3843,0.0
1,107,3794,0.0
1,200,7548,0.0
1,1,3680,0.0
1,183,4319,0.0
1,1,3677,0.0
1,138,3797,0.0
1,30,652,0.0
1,161,403,0.0
1,51,3787,0.0
1,801,4449,0.0
1,188,3857,0.0
1,94,3793,0.0
1,215,4000,0.0
1,124,3859,0.0
1,466,4389,0.0
1,62,3697,0.0
1,251,3907,0.0
1,1,3680,0.0
1,109,3933,0.0
1,64,3748,0.0
1,427,4409,0.0
1,24,3918,0.0
1,36,3753,0.0
1,180,3809,0.0
1,436,4235,0.0
1,420,4003,0.0
1,93,3876,0.0
1,76,3793,0.0
1,76,150,0.0
1,131,3803,0.0
1,105,3888,0.0
1,464,4096,0.0
1,198,3910,0.0
1,147,3943,0.0
1,14,3708,0.0
1,331,3949,0.0
1,93,3988,0.0
1,19,3711,0.0
1,575,8293,0.0
1,8,3681,0.0
1,104,523,0.0
1,1022,4442,0.0
1,112,3771,0.0
1,35,3763,0.0
1,8,3693,0.0
1,49,3723,0.0
1,1,3677,0.0
1,114,530,0.0
1,143,3911,0.0
1,0,386,0.0
1,72,3731,0.0
1,257,3900,0.0
1,131,671,0.0
1,296,3968,0.0
1,377,756,0.0
1,48,3806,0.0
1,242,3931,0.0
1,99,3788,0.0
1,477,4249,0.0
1,167,3779,0.0
1,92,3753,0.0
1,71,3778,0.0
1,5,3682,0.0
1,20,627,0.0
1,41,3746,0.0
1,16,3730,0.0
1,159,3806,0.0
1,33,3727,0.0
1,140,3879,0.0
1,187,3878,0.0
1,228,3878,0.0
1,39,418,0.0
1,187,4104,0.0
1,623,4316,0.0
1,43,3788,0.0
1,660,4136,0.0
1,350,4139,0.0
1,13,3706,0.0
1,147,4067,0.0
1,18,3686,0.0
1,238,4058,0.0
1,327,3911,0.0
1,8,3783,0.0
1,22,3717,0.0
1,239,3976,0.0
1,73,102,0.0
1,175,3971,0.0
1,195,3883,0.0
1,432,526,0.0
1,78,3934,0.0
1,30,3738,0.0
1,2,3678,0.0
1,444,4173,0.0
1,386,4150,0.0
1,254,1477,0.0
1,10,3695,0.0
1,18,3917,0.0
1,114,3790,0.0
1,156,3915,0.0
1,162,3845,0.0
1,757,4203,0.0
1,264,4231,0.0
1,171,7662,0.0
1,1,3676,0.0
1,0,392,0.0
1,184,4000,0.0
1,46,3820,0.0
1,25,3711,0.0
1,125,3865,0.0
1,209,1192,0.0
1,71,3884,0.0
1,37,3955,0.0
1,360,4263,0.0
1,251,702,0.0
1,12,3696,0.0
1,306,3962,0.0
1,25,3727,0.0
1,127,3770,0.0
1,110,3769,0.0
1,364,4106,0.0
1,343,4104,0.0
1,353,3940,0.0
1,1,3676,0.0
1,370,4046,0.0
1,9,3681,0.0
1,327,3911,0.0
1,1,3676,0.0
1,136,3788,0.0
1,699,4567,0.0
1,90,3859,0.0
1,6,3686,0.0
1,91,3895,0.0
1,82,3760,0.0
1,464,4072,0.0
1,53,449,0.0
1,186,465,0.0
1,342,4016,0.0
1,276,4184,0.0
1,17,625,0.0
1,1,3675,0.0
1,144,4049,0.0
1,167,4178,0.0
1,164,3930,0.0
1,276,688,0.0
1,255,564,0.0
1,139,3927,0.0
1,348,4162,0.0
1,267,4161,0.0
1,265,4039,0.0
1,45,3755,0.0
1,1,3675,0.0
1,0,394,0.0
1,194,4048,0.0
1,183,3875,0.0
1,1,3678,0.0
1,55,3824,0.0
1,257,4091,0.0
1,142,3830,0.0
1,78,3707,0.0
1,185,3912,0.0
1,18,3920,0.0
1,14,3795,0.0
1,148,4050,0.0
1,542,4653,0.0
1,375,4111,0.0
1,76,3865,0.0
1,727,1031,0.0
1,312,731,0.0
1,103,3900,0.0
1,577,4293,0.0
1,215,3752,0.0
1,35,3934,0.0
1,1,3677,0.0
1,18,3914,0.0
1,75,526,0.0
1,168,3817,0.0
1,80,3802,0.0
1,459,3895,0.0
1,200,4007,0.0
1,7,3707,0.0
1,20,404,0.0
1,13,3685,0.0
1,183,3912,0.0
1,148,3936,0.0
1,389,4126,0.0
1,303,764,0.0
1,529,4423,0.0
1,92,3781,0.0
1,79,532,0.0
1,94,274,0.0
1,48,3749,0.0
1,214,4041,0.0
1,159,3971,0.0
1,53,3799,0.0
1,338,4144,0.0
1,77,3867,0.0
1,358,4046,0.0
1,504,7759,0.0
1,78,3760,0.0
1,173,3874,0.0
1,1053,8123,0.0
1,680,4675,0.0
1,674,3974,0.0
1,69,3708,0.0
1,194,4014,0.0
1,344,3947,0.0
1,182,7660,0.0
1,134,3792,0.0
1,31,3809,0.0
1,1,3677,0.0
1,76,3742,0.0
1,473,4080,0.0
1,762,848,0.0
1,23,424,0.0
1,439,4109,0.0
1,168,3804,0.0
1,1452,4555,0.0
1,254,724,0.0
1,82,429,0.0
1,134,3982,0.0
1,549,4402,0.0
1,10,3720,0.0
1,64,3778,0.0
1,59,521,0.0
1,320,4003,0.0
1,36,3723,0.0
1,61,542,0.0
1,2,3677,0.0
1,4,3679,0.0
1,86,3823,0.0
1,34,3818,0.0
1,1,3677,0.0
1,143,3835,0.0
1,60,3717,0.0
1,84,3924,0.0
1,5,486,0.0
1,258,3937,0.0
1,219,3966,0.0
1,23,3712,0.0
1,15,11059,0.0
1,51,486,0.0
1,43,3732,0.0
1,138,3970,0.0
1,124,3785,0.0
1,65,7460,0.0
1,376,592,0.0
1,191,3859,0.0
1,200,567,0.0
1,44,3745,0.0
1,132,4001,0.0
1,872,4655,0.0
1,1,3678,0.0
1,26,3715,0.0
1,281,3909,0.0
1,44,3763,0.0
1,7,3698,0.0
1,19,7589,0.0
1,69,482,0.0
1,7,3689,0.0
1,1,3677,0.0
1,82,3881,0.0
1,11,3677,0.0
1,391,653,0.0
1,11,3706,0.0
1,1,3677,0.0
1,183,3917,0.0
1,1,3676,0.0
1,891,4550,0.0
1,7,3679,0.0
1,18,3707,0.0
1,153,3860,0.0
1,116,3953,0.0
1,41,3769,0.0
1,30,3713,0.0
1,261,4367,0.0
1,419,4298,0.0
1,185,4032,0.0
1,697,4431,0.0
1,18,3918,0.0
1,207,7719,0.0
1,221,4111,0.0
1,282,4171,0.0
1,363,4128,0.0
1,296,4205,0.0
1,10,3685,0.0
1,56,3973,0.0
1,22,3764,0.0
1,130,3782,0.0
1,496,4536,0.0
1,86,3873,0.0
1,523,4231,0.0
1,57,3755,0.0
1,28,453,0.0
1,409,4188,0.0
1,145,3881,0.0
1,24,3714,0.0
1,34,3722,0.0
1,29,3724,0.0
1,87,652,0.0
1,399,7853,0.0
1,178,3983,0.0
1,21,3722,0.0
1,53,3707,0.0
1,79,3757,0.0
1,113,3826,0.0
